"Search query: ( ((""Artificial Intelligence""[Mesh]) OR (""Machine Learning""[Mesh]) OR (""Deep Learning""[Mesh])) AND (""Tomography, X-Ray Computed""[Mesh]) AND ((""Bone and Bones""[Mesh]) OR (""Spine""[Mesh]) OR (""Neoplasms, Bone Tissue""[Mesh])) )"
Year,Count
2024,151
2023,82
2022,58
2021,71
2020,58
2019,52
2018,36
2017,25
2016,16
2015,11
2014,19
2013,18
2012,20
2011,17
2010,20
2009,21
2008,18
2007,15
2006,8
2005,6
2004,7
2003,8
2002,4
2001,2
2000,3
1998,4
1997,1
1995,3
1994,1
1992,4
1989,1
1986,1
