"Search query: ( ((""Artificial Intelligence""[Mesh]) OR (""Machine Learning""[Mesh]) OR (""Deep Learning""[Mesh])) AND ((""X-Rays""[Mesh]) OR (""Tomography, X-Ray Computed""[Mesh]) OR (""Magnetic Resonance Imaging""[Mesh])) AND ((""Abdomen""[Mesh]) OR (""Liver""[Mesh]) OR (""Gallbladder""[Mesh]) OR (""Pancreas ""[Mesh]) OR (""Spleen""[Mesh]) OR (""Stomach""[Mesh]) OR (""Intestines""[Mesh]) OR (""Colon""[Mesh]) OR (""Adrenal Glands""[Mesh]) OR (""Kidney""[Mesh]) OR (""Urinary Bladder""[Mesh]) OR (""Prostate""[Mesh]) OR (""Ovary""[Mesh]) OR (""Uterus""[Mesh]) OR (""Cervix Uteri""[Mesh]) OR (""Vagina""[Mesh]) OR ""Lesser Pelvis""[Mesh]) )"
Year,Count
2024,261
2023,187
2022,196
2021,171
2020,154
2019,124
2018,76
2017,41
2016,31
2015,23
2014,32
2013,25
2012,24
2011,24
2010,22
2009,19
2008,15
2007,20
2006,17
2005,9
2004,8
2003,2
2002,2
2001,1
2000,3
1998,1
1996,3
1995,2
1989,1
