"Search query: ( ((""Artificial Intelligence""[Mesh]) OR (""Machine Learning""[Mesh]) OR (""Deep Learning""[Mesh])) AND ((""X-Rays""[Mesh]) OR (""Tomography, X-Ray Computed""[Mesh]) OR (""Magnetic Resonance Imaging""[Mesh])) AND (""Blood Vessels""[Mesh]) )"
Year,Count
2024,109
2023,59
2022,62
2021,77
2020,83
2019,58
2018,26
2017,10
2016,11
2015,8
2014,14
2013,7
2012,15
2011,22
2010,18
2009,15
2008,10
2007,19
2006,15
2005,15
2004,3
2003,4
2002,3
2001,2
1999,2
1998,1
1997,1
