,Year,X_ray,CT,MR,Breast,Breast_Mammography,Breast_MR,Brain,Brain_CT,Brain_MR,Spinal_cord,Head_&_Neck,Head_&_Neck_CT,Head_&_Neck_MR,Thorax,Thorax_Lung_CT,Thorax_Heart_CT,Thorax_Heart_MR,Abdomen,Abdomen_Liver_CT,Abdomen_Liver_MR,Abdomen_Pancreas_MR,Abdomen_Kidney_CT,Abdomen_Kidney_MR,Abdomen_Prostate_MR,Bone,Bone_X_ray,Bone_CT,Bone_MR,SoftTissue,Vacular
0,1986,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1,1987,0,4,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1988,0,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1989,0,4,2,0,0,0,2,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
4,1990,1,4,2,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1991,0,5,3,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1992,0,7,3,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0
7,1993,0,5,10,0,0,0,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1994,0,10,6,0,0,0,4,2,4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
9,1995,0,12,15,1,1,0,6,3,3,0,0,0,0,1,0,1,0,2,1,0,0,0,0,0,3,0,3,0,0,0
10,1996,1,6,11,1,1,0,7,1,7,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,1,1,0,0,0,0
11,1997,1,19,31,0,0,0,15,1,15,0,1,0,1,2,1,0,1,0,0,0,0,0,0,0,3,1,1,2,0,1
12,1998,1,15,18,0,0,0,7,1,6,0,1,1,0,2,1,0,1,1,1,0,0,0,0,0,5,0,4,1,0,1
13,1999,3,11,29,2,0,2,14,0,14,0,0,0,0,4,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2
14,2000,1,18,27,1,1,1,12,2,10,0,1,1,0,3,1,0,2,3,0,1,0,0,0,1,6,0,3,3,0,0
15,2001,0,19,26,2,1,2,13,0,13,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,2,0,2,0,0,2
16,2002,1,32,36,4,3,2,16,0,16,2,1,1,1,5,1,2,1,2,0,0,0,0,1,0,4,0,4,1,0,3
17,2003,0,30,54,1,1,0,27,2,26,1,1,0,1,5,2,0,3,2,1,0,1,0,0,0,11,0,8,4,0,4
18,2004,0,41,75,3,1,2,47,4,45,1,3,2,2,5,2,0,0,8,0,1,1,0,0,2,8,0,7,2,1,3
19,2005,0,101,210,3,1,3,122,8,117,3,6,2,4,20,8,3,9,9,2,2,0,2,0,1,10,0,6,5,0,15
20,2006,0,120,234,5,1,5,119,3,117,3,3,2,1,31,7,3,19,17,5,0,0,3,3,1,14,0,8,7,0,15
21,2007,1,142,311,7,4,3,193,3,191,4,5,0,5,31,8,8,15,20,5,2,0,2,1,2,20,0,15,6,0,19
22,2008,3,146,299,9,6,4,182,2,180,5,3,2,2,45,17,7,21,15,2,0,0,3,2,3,22,1,18,3,0,10
23,2009,4,174,279,5,3,2,181,3,180,0,3,2,1,25,12,4,10,19,4,4,0,4,2,1,30,2,21,8,0,15
24,2010,6,143,206,5,1,4,107,4,104,3,4,2,2,20,10,6,5,22,4,1,0,3,1,6,25,1,20,5,1,18
25,2011,5,137,240,4,4,1,118,4,117,2,6,3,3,22,11,4,7,24,2,1,1,4,2,5,24,2,17,7,0,22
26,2012,3,143,219,9,6,4,110,7,108,1,4,4,0,18,8,3,7,24,6,0,0,3,1,6,23,1,20,3,0,15
27,2013,3,161,310,11,7,4,174,5,171,4,10,4,6,30,14,5,10,25,1,1,0,6,2,9,29,1,18,10,0,7
28,2014,4,168,326,10,9,1,193,6,189,15,2,0,2,25,12,1,9,32,5,2,0,0,2,11,34,1,19,14,2,14
29,2015,3,134,302,7,6,2,186,4,184,25,8,5,5,22,11,2,6,23,2,1,0,1,5,8,14,0,11,3,0,8
30,2016,7,142,331,10,6,3,200,3,199,23,6,4,4,34,12,10,9,31,11,3,1,2,1,6,24,0,16,8,0,11
31,2017,9,199,435,14,10,4,259,6,254,36,6,3,3,47,16,11,16,41,13,6,0,5,3,6,35,1,25,11,0,10
32,2018,12,386,677,27,22,4,360,15,351,38,11,6,5,82,34,14,26,76,16,5,0,8,2,17,51,1,36,18,1,26
33,2019,22,695,1114,69,40,32,492,24,479,62,23,14,11,144,61,11,59,124,20,13,3,12,6,28,75,1,52,29,2,58
34,2020,65,1111,1374,65,36,28,543,33,522,67,21,14,8,269,138,22,73,154,32,16,3,18,9,30,78,6,58,19,5,83
35,2021,132,1363,1713,91,69,22,618,35,591,71,17,10,9,328,173,24,78,171,27,24,3,16,7,34,107,9,71,36,7,77
36,2022,223,1374,1689,72,50,25,504,22,489,44,25,16,11,252,114,25,64,196,18,24,4,12,8,61,109,8,58,47,5,62
37,2023,128,1377,1534,101,59,41,418,22,404,32,30,22,9,231,110,27,54,187,16,30,5,8,9,64,138,7,82,54,2,59
38,2024,51,1877,2119,86,57,31,789,50,762,83,43,30,16,277,148,32,76,261,50,26,6,22,15,76,219,5,151,77,5,109
